math score,reading score,writing score,Pass/Fail,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none
45.0,73.0,70.0,0,False,False,True,False,False,False,False,False,True,False,False,False
74.0,74.0,72.0,0,True,False,False,True,False,False,False,False,False,True,True,True
82.0,97.0,96.0,1,False,False,False,True,False,False,False,False,True,False,True,False
59.0,70.0,73.0,0,False,False,False,True,False,True,False,False,False,False,True,True
46.0,43.0,41.0,0,True,False,False,False,True,False,False,False,False,False,False,True
80.0,90.0,82.0,1,False,False,False,True,False,False,False,False,False,True,True,True
85.0,95.0,100.0,1,False,False,False,True,False,False,False,True,False,False,False,False
71.0,83.0,77.0,0,False,False,False,False,False,False,False,False,False,True,True,True
66.0,64.0,62.0,0,True,False,False,False,False,True,False,False,False,False,True,True
80.0,86.0,83.0,1,False,True,False,False,False,False,False,False,False,False,True,True
87.0,100.0,95.0,1,True,False,True,False,False,False,False,False,False,False,True,False
79.0,81.0,71.0,0,True,False,True,False,False,False,False,True,False,False,False,True
38.0,49.0,45.0,0,False,False,False,False,True,False,False,False,False,True,False,True
38.0,43.0,43.0,0,False,False,False,False,False,False,False,False,False,True,False,True
67.0,76.0,75.0,0,False,False,False,False,True,False,False,False,True,False,True,True
64.0,73.0,70.0,0,False,False,False,False,True,True,False,False,False,False,True,True
57.0,78.0,67.0,0,False,False,True,False,False,False,False,False,False,False,False,True
62.0,64.0,64.0,0,False,False,False,True,False,False,True,False,False,False,True,True
73.0,70.0,75.0,0,True,False,False,True,False,False,False,True,False,False,True,True
73.0,67.0,59.0,0,True,False,False,False,True,False,False,False,False,True,False,False
77.0,68.0,77.0,0,False,False,False,True,False,False,False,False,True,False,True,True
76.0,67.0,67.0,0,True,False,False,False,True,False,False,False,True,False,True,True
57.0,54.0,56.0,0,True,False,True,False,False,False,False,False,False,False,True,False
65.0,74.0,77.0,0,False,False,True,False,False,False,False,False,False,True,True,False
48.0,45.0,41.0,0,True,False,False,False,False,False,True,False,False,False,False,True
50.0,67.0,63.0,0,False,True,False,False,False,False,True,False,False,False,False,True
85.0,89.0,95.0,1,False,False,True,False,False,False,False,False,False,False,True,True
74.0,63.0,57.0,0,True,True,False,False,False,False,False,False,False,True,True,True
60.0,59.0,54.0,0,True,False,False,True,False,False,False,False,False,True,True,True
59.0,54.0,67.0,0,False,False,True,False,False,False,False,False,False,True,True,False
53.0,43.0,43.0,0,True,False,False,False,False,False,False,False,True,False,True,True
49.0,65.0,55.0,0,False,False,False,False,False,False,False,False,True,False,False,True
88.0,99.0,100.0,1,False,False,False,True,False,False,True,False,False,False,True,False
54.0,59.0,62.0,0,False,False,True,False,False,False,True,False,False,False,True,True
63.0,73.0,68.0,0,False,False,True,False,False,False,False,False,False,True,True,True
65.0,65.0,63.0,0,True,True,False,False,False,False,False,False,False,False,True,False
82.0,80.0,77.0,0,False,True,False,False,False,False,False,False,False,False,True,True
52.0,57.0,56.0,0,False,False,False,True,False,False,True,False,False,False,False,False
87.0,84.0,85.0,1,True,False,False,True,False,False,False,False,False,False,True,False
70.0,71.0,74.0,0,False,False,False,True,False,False,False,True,False,False,True,False
84.0,83.0,78.0,1,True,False,False,False,True,False,False,False,True,False,True,False
71.0,66.0,60.0,0,True,False,False,True,False,False,False,False,False,False,True,True
63.0,67.0,67.0,0,True,True,False,False,False,False,False,False,False,True,True,False
51.0,72.0,79.0,0,False,False,True,False,False,True,False,False,False,False,False,False
84.0,73.0,69.0,0,True,False,False,False,True,False,True,False,False,False,True,True
71.0,74.0,68.0,0,True,False,True,False,False,True,False,False,False,False,True,False
74.0,73.0,67.0,0,True,False,True,False,False,False,False,False,False,False,True,True
68.0,59.0,62.0,0,True,False,False,True,False,False,False,False,True,False,True,True
57.0,56.0,54.0,0,True,False,False,False,True,False,True,False,False,False,False,False
82.0,93.0,93.0,1,False,False,True,False,False,False,False,False,False,False,False,False
57.0,58.0,64.0,0,False,False,False,True,False,False,True,False,False,False,True,False
47.0,58.0,67.0,0,False,False,False,True,False,False,False,True,False,False,False,False
59.0,85.0,80.0,0,False,False,False,False,False,False,False,False,False,True,True,False
41.0,39.0,34.0,0,True,True,False,False,False,False,False,False,True,False,False,True
62.0,67.0,62.0,0,False,False,True,False,False,False,False,False,True,False,False,True
86.0,83.0,86.0,1,True,False,True,False,False,True,False,False,False,False,True,True
69.0,71.0,65.0,0,True,False,True,False,False,False,False,False,False,True,False,True
65.0,59.0,53.0,0,True,False,False,False,False,False,False,False,False,True,False,True
68.0,63.0,54.0,0,True,False,True,False,False,False,False,False,False,True,False,True
64.0,66.0,59.0,0,True,False,True,False,False,False,False,False,False,False,False,True
61.0,72.0,70.0,0,False,False,True,False,False,False,True,False,False,False,True,True
61.0,56.0,55.0,0,True,False,True,False,False,False,True,False,False,False,True,True
47.0,59.0,50.0,0,False,False,False,False,False,False,False,False,False,True,False,True
73.0,66.0,66.0,0,True,False,True,False,False,False,False,False,False,True,True,True
50.0,48.0,53.0,0,True,False,True,False,False,False,False,False,True,False,False,False
75.0,68.0,64.0,0,True,False,False,True,False,False,False,False,False,False,True,True
75.0,66.0,73.0,0,True,False,False,True,False,False,False,False,False,False,False,True
70.0,56.0,51.0,0,True,False,True,False,False,False,True,False,False,False,True,True
89.0,88.0,82.0,1,True,False,False,True,False,False,False,False,False,True,True,False
67.0,81.0,79.0,0,False,False,True,False,False,False,False,False,True,False,True,False
78.0,81.0,80.0,0,False,False,False,True,False,False,True,False,False,False,True,True
59.0,73.0,69.0,0,False,False,False,False,False,False,False,False,False,True,False,True
73.0,83.0,76.0,0,False,True,False,False,False,False,False,False,False,False,True,True
79.0,82.0,73.0,0,True,False,False,False,False,False,False,False,False,True,False,True
67.0,74.0,77.0,0,False,False,True,False,False,False,False,False,False,True,True,False
69.0,66.0,60.0,0,True,False,False,True,False,False,False,False,True,False,False,True
86.0,81.0,80.0,1,True,False,True,False,False,False,True,False,False,False,True,False
47.0,46.0,42.0,0,True,True,False,False,False,False,True,False,False,False,True,True
81.0,73.0,72.0,0,True,True,False,False,False,False,False,False,False,False,True,True
64.0,85.0,85.0,0,False,False,True,False,False,False,False,False,True,False,False,False
100.0,92.0,97.0,1,False,False,False,False,True,False,False,False,True,False,True,True
65.0,77.0,74.0,0,False,False,True,False,False,False,False,False,False,False,False,True
65.0,58.0,49.0,0,True,False,True,False,False,False,False,False,True,False,False,True
53.0,61.0,62.0,0,False,False,True,False,False,False,False,False,False,False,False,True
37.0,56.0,47.0,0,True,False,True,False,False,True,False,False,False,False,False,True
79.0,89.0,89.0,1,False,False,False,True,False,True,False,False,False,False,True,True
53.0,54.0,48.0,0,True,False,False,True,False,False,False,False,False,False,False,True
100.0,100.0,100.0,1,False,False,False,False,True,True,False,False,False,False,True,True
72.0,65.0,68.0,0,True,True,False,False,False,False,True,False,False,False,True,False
53.0,58.0,55.0,0,True,False,True,False,False,True,False,False,False,False,False,True
54.0,54.0,45.0,0,True,True,False,False,False,False,False,False,True,False,False,True
71.0,70.0,76.0,0,False,False,False,False,True,False,False,False,True,False,True,True
77.0,90.0,91.0,1,False,False,True,False,False,False,False,False,True,False,False,True
75.0,58.0,62.0,0,True,False,False,False,False,True,False,False,False,False,True,False
84.0,87.0,91.0,1,False,False,True,False,False,False,False,False,True,False,True,True
72.0,67.0,65.0,0,True,False,False,False,False,False,True,False,False,False,False,False
77.0,88.0,85.0,1,False,False,False,False,False,False,True,False,False,False,False,False
91.0,74.0,76.0,1,True,False,True,False,False,False,False,False,True,False,True,True
83.0,85.0,90.0,1,False,False,True,False,False,False,False,False,False,False,True,False
63.0,69.0,74.0,0,False,False,True,False,False,False,True,False,False,False,True,True
68.0,86.0,84.0,0,False,False,True,False,False,False,False,False,False,False,True,False
59.0,67.0,61.0,0,False,False,False,True,False,False,False,False,False,True,True,True
90.0,90.0,91.0,1,False,True,False,False,False,False,False,False,False,False,True,False
71.0,76.0,83.0,0,False,False,False,True,False,True,False,False,False,False,True,False
76.0,62.0,66.0,0,True,False,False,False,True,True,False,False,False,False,True,False
80.0,68.0,72.0,0,True,False,False,True,False,False,False,False,False,False,True,True
55.0,64.0,70.0,0,False,False,False,True,False,False,False,True,False,False,True,True
76.0,71.0,67.0,0,True,False,False,False,True,False,False,False,False,False,True,True
73.0,71.0,68.0,0,True,True,False,False,False,False,True,False,False,False,True,False
52.0,59.0,56.0,0,False,False,False,True,False,False,False,False,False,False,False,True
68.0,68.0,61.0,0,True,False,True,False,False,False,False,False,True,False,False,True
59.0,52.0,46.0,0,True,False,False,False,False,False,True,False,False,False,True,True
49.0,52.0,54.0,0,False,True,False,False,False,False,False,False,False,False,True,True
70.0,74.0,71.0,0,True,False,True,False,False,False,True,False,False,False,True,True
61.0,47.0,56.0,0,True,False,False,True,False,False,False,False,True,False,False,True
60.0,75.0,74.0,0,False,False,True,False,False,False,False,False,False,False,False,True
64.0,53.0,57.0,0,True,True,False,False,False,False,False,False,False,True,True,False
79.0,82.0,82.0,1,True,False,False,False,False,False,False,False,False,False,False,False
65.0,85.0,76.0,0,False,False,False,False,False,False,False,False,False,False,False,True
64.0,64.0,70.0,0,False,False,True,False,False,False,False,False,False,False,True,True
83.0,83.0,90.0,1,False,False,True,False,False,False,False,False,True,False,True,True
81.0,88.0,90.0,1,False,False,True,False,False,True,False,False,False,False,True,True
54.0,64.0,68.0,0,False,True,False,False,False,False,True,False,False,False,True,True
68.0,64.0,66.0,0,True,False,False,True,False,False,True,False,False,False,True,False
54.0,48.0,52.0,0,False,False,True,False,False,False,False,False,True,False,True,True
59.0,78.0,76.0,0,False,False,False,True,False,False,False,False,True,False,False,False
66.0,69.0,68.0,0,False,True,False,False,False,False,False,False,False,True,True,True
76.0,71.0,72.0,0,True,False,False,False,True,False,False,False,True,False,True,True
74.0,79.0,82.0,0,False,False,False,True,False,False,False,True,False,False,True,True
94.0,87.0,92.0,1,False,True,False,False,False,False,False,False,False,False,True,False
63.0,61.0,54.0,0,True,False,True,False,False,False,False,False,True,False,False,True
95.0,89.0,92.0,1,False,False,False,False,True,False,False,False,False,False,True,False
40.0,59.0,54.0,0,False,False,False,True,False,False,False,True,False,False,False,True
82.0,82.0,80.0,1,False,True,False,False,False,False,False,False,False,True,True,True
68.0,70.0,66.0,0,True,False,False,False,False,False,True,False,False,False,True,True
55.0,59.0,54.0,0,True,True,False,False,False,True,False,False,False,False,False,True
79.0,78.0,77.0,0,True,False,True,False,False,False,False,True,False,False,True,True
86.0,92.0,87.0,1,False,False,True,False,False,True,False,False,False,False,True,True
76.0,71.0,73.0,0,True,False,False,True,False,False,False,False,True,False,True,True
64.0,50.0,43.0,0,True,False,False,False,False,False,False,False,False,True,True,True
62.0,49.0,52.0,0,True,False,False,True,False,False,False,False,False,True,False,True
54.0,61.0,62.0,0,False,True,False,False,False,False,False,False,False,True,True,False
77.0,97.0,94.0,1,False,True,False,False,False,False,False,True,False,False,False,False
76.0,87.0,85.0,1,False,False,True,False,False,False,False,False,False,True,True,False
74.0,89.0,84.0,1,False,False,False,True,False,False,False,False,True,False,True,True
66.0,74.0,73.0,0,False,False,False,False,True,False,False,False,True,False,True,False
66.0,78.0,78.0,0,False,False,False,True,False,False,False,False,False,True,True,False
67.0,78.0,79.0,0,False,True,False,False,False,False,True,False,False,False,False,False
71.0,49.0,52.0,0,True,False,False,True,False,False,False,False,True,False,True,True
91.0,86.0,84.0,1,False,False,True,False,False,False,False,False,False,False,True,True
69.0,58.0,57.0,0,True,False,False,True,False,True,False,False,False,False,True,True
54.0,59.0,50.0,0,True,False,True,False,False,False,False,True,False,False,False,True
53.0,52.0,49.0,0,True,False,True,False,False,False,True,False,False,False,True,False
68.0,60.0,59.0,0,True,False,False,False,True,False,False,False,True,False,True,True
56.0,61.0,60.0,0,True,False,True,False,False,False,False,False,False,True,False,False
36.0,53.0,43.0,0,False,False,True,False,False,False,True,False,False,False,False,True
29.0,41.0,47.0,0,False,False,False,True,False,True,False,False,False,False,False,True
62.0,74.0,70.0,0,False,False,True,False,False,False,False,False,False,False,True,True
68.0,67.0,73.0,0,False,False,True,False,False,False,False,False,False,False,True,False
47.0,54.0,53.0,0,False,False,True,False,False,False,False,False,False,True,True,True
62.0,61.0,58.0,0,True,False,False,False,True,False,False,False,False,False,True,False
79.0,88.0,94.0,1,False,False,False,False,True,False,False,False,False,False,True,False
73.0,69.0,68.0,0,True,True,False,False,False,False,True,False,False,False,True,False
66.0,83.0,83.0,0,False,False,True,False,False,True,False,False,False,False,False,False
51.0,60.0,58.0,0,True,False,True,False,False,False,False,False,False,False,True,False
51.0,66.0,62.0,0,False,False,False,True,False,False,True,False,False,False,True,True
85.0,66.0,71.0,0,True,False,False,False,True,True,False,False,False,False,True,False
97.0,92.0,86.0,1,True,False,False,False,False,False,False,False,False,False,True,False
75.0,69.0,68.0,0,True,False,True,False,False,False,True,False,False,False,True,False
79.0,82.0,80.0,1,True,False,False,True,False,False,False,False,False,False,False,False
81.0,77.0,79.0,0,False,False,True,False,False,False,False,False,False,False,True,True
82.0,95.0,89.0,1,False,False,False,True,False,False,False,False,False,False,True,True
64.0,63.0,66.0,0,False,False,False,True,False,False,False,True,False,False,True,True
78.0,83.0,80.0,1,True,False,False,False,True,False,False,False,False,True,False,False
92.0,100.0,97.0,1,False,False,False,False,False,False,False,False,False,True,True,False
72.0,67.0,64.0,0,True,False,True,False,False,False,True,False,False,False,True,False
62.0,67.0,64.0,0,False,False,True,False,False,False,True,False,False,False,False,True
79.0,72.0,69.0,0,True,False,True,False,False,False,False,True,False,False,True,True
79.0,76.0,65.0,0,True,False,True,False,False,False,False,False,False,True,False,True
87.0,90.0,88.0,1,True,True,False,False,False,True,False,False,False,False,False,False
40.0,48.0,50.0,0,False,True,False,False,False,False,False,False,False,False,True,True
77.0,62.0,64.0,0,True,False,False,True,False,False,False,False,True,False,False,True
53.0,45.0,40.0,0,True,False,False,False,True,False,False,False,False,False,True,True
32.0,39.0,33.0,0,False,False,True,False,False,False,False,False,True,False,False,True
55.0,72.0,79.0,0,False,False,True,False,False,False,False,False,False,False,True,False
61.0,67.0,66.0,0,True,False,True,False,False,False,False,True,False,False,False,True
53.0,70.0,70.0,0,False,True,False,False,False,False,False,False,False,False,False,True
73.0,66.0,62.0,0,True,False,False,True,False,False,False,False,False,True,True,True
74.0,75.0,79.0,0,False,False,False,True,False,False,False,False,True,False,True,False
63.0,74.0,74.0,0,False,False,True,False,False,False,False,False,True,False,True,True
96.0,90.0,92.0,1,True,False,True,False,False,True,False,False,False,False,True,False
63.0,80.0,80.0,0,False,False,False,True,False,False,False,False,True,False,False,False
48.0,51.0,46.0,0,True,True,False,False,False,True,False,False,False,False,False,True
48.0,43.0,45.0,0,True,True,False,False,False,False,False,False,False,False,True,True
92.0,100.0,100.0,1,False,False,False,False,True,True,False,False,False,False,False,False
61.0,71.0,78.0,0,False,False,False,True,False,False,False,True,False,False,False,False
63.0,48.0,47.0,0,True,True,False,False,False,False,True,False,False,False,False,True
68.0,68.0,67.0,0,True,False,False,True,False,True,False,False,False,False,False,True
71.0,75.0,70.0,0,True,True,False,False,False,False,False,False,True,False,True,False
91.0,96.0,92.0,1,True,False,False,False,False,True,False,False,False,False,True,True
53.0,62.0,56.0,0,False,False,True,False,False,False,False,False,True,False,True,True
50.0,66.0,64.0,0,False,False,True,False,False,False,True,False,False,False,False,False
74.0,81.0,71.0,0,False,False,False,False,True,False,True,False,False,False,True,True
40.0,55.0,53.0,0,True,False,False,False,False,False,False,False,False,False,False,False
61.0,51.0,52.0,0,True,False,False,False,False,False,False,False,True,False,True,False
81.0,91.0,89.0,1,False,True,False,False,False,False,True,False,False,False,True,True
48.0,56.0,58.0,0,False,True,False,False,False,False,False,False,True,False,False,False
53.0,61.0,68.0,0,False,False,False,True,False,False,False,True,False,False,True,True
81.0,97.0,96.0,1,False,False,False,True,False,False,False,False,False,True,True,True
77.0,79.0,80.0,0,False,False,False,False,True,False,False,False,False,True,True,True
63.0,73.0,78.0,0,False,False,False,True,False,True,False,False,False,False,False,True
73.0,75.0,80.0,0,False,False,False,True,False,False,False,False,False,False,True,False
69.0,77.0,77.0,0,False,False,False,True,False,False,False,False,True,False,True,True
65.0,76.0,76.0,0,False,False,True,False,False,False,False,False,False,False,True,True
55.0,73.0,73.0,0,False,False,False,False,False,False,True,False,False,False,True,True
44.0,63.0,62.0,0,False,False,True,False,False,True,False,False,False,False,False,True
54.0,64.0,65.0,0,False,False,True,False,False,False,False,False,True,False,True,True
48.0,66.0,65.0,0,False,False,False,False,False,False,False,False,False,True,True,True
58.0,57.0,54.0,0,True,False,True,False,False,False,False,False,True,False,False,True
71.0,62.0,50.0,0,True,False,False,False,False,False,False,False,False,True,True,True
68.0,68.0,64.0,0,True,False,False,False,True,True,False,False,False,False,True,True
74.0,76.0,73.0,0,False,False,False,False,True,False,True,False,False,False,True,True
92.0,100.0,99.0,1,False,False,True,False,False,True,False,False,False,False,True,False
56.0,79.0,72.0,0,False,False,True,False,False,True,False,False,False,False,True,False
53.0,54.0,48.0,0,True,False,False,False,False,False,False,False,False,True,True,True
69.0,77.0,73.0,0,False,False,False,True,False,False,True,False,False,False,True,True
65.0,82.0,81.0,0,False,False,False,True,False,False,False,False,False,True,True,True
54.0,60.0,63.0,0,False,False,False,True,False,False,False,True,False,False,True,True
76.0,78.0,80.0,0,False,False,False,False,True,False,False,False,True,False,True,True
60.0,57.0,51.0,0,True,False,False,True,False,False,True,False,False,False,False,True
84.0,89.0,90.0,1,True,False,False,True,False,False,False,True,False,False,False,False
75.0,72.0,62.0,0,True,False,True,False,False,False,False,False,False,True,True,True
85.0,84.0,82.0,1,False,False,True,False,False,False,False,False,False,False,True,True
40.0,58.0,54.0,0,False,False,True,False,False,False,False,True,False,False,False,True
61.0,64.0,62.0,0,False,False,False,False,True,False,False,False,True,False,True,True
58.0,63.0,65.0,0,False,True,False,False,False,False,False,False,False,False,True,True
69.0,60.0,63.0,0,True,False,False,True,False,False,False,False,True,False,False,False
58.0,59.0,66.0,0,False,False,True,False,False,False,False,False,True,False,True,True
94.0,90.0,91.0,1,True,False,True,False,False,True,False,False,False,False,True,False
65.0,77.0,74.0,0,False,False,True,False,False,False,False,False,False,False,True,True
82.0,93.0,93.0,1,False,False,False,False,False,False,False,False,False,False,True,True
60.0,68.0,72.0,0,False,False,True,False,False,False,True,False,False,False,True,True
37.0,45.0,38.0,0,False,False,False,False,True,True,False,False,False,False,True,True
88.0,78.0,83.0,1,True,False,False,True,False,True,False,False,False,False,True,True
95.0,81.0,84.0,1,True,False,False,True,False,False,False,True,False,False,True,True
65.0,73.0,68.0,0,True,False,True,False,False,False,False,False,False,False,False,False
35.0,61.0,54.0,0,False,False,True,False,False,False,True,False,False,False,False,True
62.0,63.0,56.0,0,True,True,False,False,False,True,False,False,False,False,False,True
58.0,51.0,52.0,0,True,False,True,False,False,False,True,False,False,False,False,False
100.0,96.0,86.0,1,True,False,False,False,False,False,False,False,True,False,True,False
61.0,58.0,62.0,0,False,False,False,False,True,True,False,False,False,False,False,True
100.0,97.0,99.0,1,True,False,False,True,False,False,False,False,True,False,True,False
69.0,70.0,63.0,0,True,True,False,False,False,False,False,False,False,False,False,False
61.0,48.0,46.0,0,True,False,False,True,False,False,False,False,False,False,True,True
49.0,57.0,46.0,0,True,False,False,True,False,False,False,False,True,False,False,True
44.0,51.0,55.0,0,False,False,True,False,False,False,False,False,False,True,True,False
67.0,64.0,70.0,0,True,False,False,True,False,False,False,False,True,False,True,True
79.0,60.0,65.0,0,True,True,False,False,False,False,True,False,False,False,True,True
66.0,74.0,81.0,0,False,True,False,False,False,True,False,False,False,False,True,False
75.0,88.0,85.0,1,False,False,True,False,False,False,True,False,False,False,True,True
84.0,84.0,80.0,1,True,False,False,True,False,False,False,False,False,True,True,True
71.0,74.0,64.0,0,True,False,False,False,False,False,True,False,False,False,True,True
67.0,80.0,81.0,0,False,True,False,False,False,False,True,False,False,False,False,False
80.0,92.0,88.0,1,False,False,False,True,False,False,False,False,False,True,True,False
86.0,76.0,74.0,0,True,False,False,False,True,False,False,False,True,False,True,True
76.0,74.0,73.0,0,False,False,False,True,False,False,False,False,False,False,True,True
41.0,52.0,51.0,0,True,False,False,True,False,False,True,False,False,False,True,True
74.0,88.0,90.0,1,False,False,False,True,False,False,False,False,False,False,False,False
72.0,81.0,79.0,0,False,True,False,False,False,False,False,False,False,True,False,True
74.0,79.0,80.0,0,False,False,False,False,True,False,True,False,False,False,True,False
70.0,65.0,60.0,0,True,True,False,False,False,False,True,False,False,False,True,True
65.0,81.0,81.0,0,False,True,False,False,False,True,False,False,False,False,True,False
59.0,70.0,65.0,0,False,False,False,True,False,False,False,False,False,False,True,True
64.0,62.0,68.0,0,False,False,False,False,True,False,True,False,False,False,False,True
50.0,53.0,55.0,0,False,True,False,False,False,False,True,False,False,False,True,True
69.0,79.0,81.0,0,False,False,False,True,False,False,False,False,True,False,True,False
51.0,56.0,53.0,0,True,False,True,False,False,False,False,False,False,True,False,False
68.0,80.0,76.0,0,False,False,False,False,False,False,True,False,False,False,True,False
85.0,86.0,98.0,1,False,False,False,True,False,False,False,False,True,False,True,False
65.0,70.0,74.0,0,False,False,False,False,False,False,False,False,False,False,True,False
73.0,79.0,79.0,0,False,True,False,False,False,False,False,False,False,True,True,True
62.0,67.0,67.0,0,False,True,False,False,False,False,False,False,True,False,True,True
77.0,67.0,64.0,0,True,False,True,False,False,False,False,False,False,False,False,True
69.0,66.0,61.0,0,True,False,False,True,False,False,False,False,False,True,True,True
43.0,60.0,58.0,0,False,False,False,True,False,False,False,False,False,False,False,True
90.0,87.0,85.0,1,True,False,False,True,False,False,False,False,False,False,True,True
74.0,77.0,73.0,0,True,False,True,False,False,False,False,False,True,False,False,True
73.0,66.0,63.0,0,True,False,True,False,False,False,False,False,False,True,True,True
55.0,71.0,69.0,0,False,False,False,True,False,False,False,False,True,False,False,True
65.0,69.0,67.0,0,False,False,True,False,False,False,True,False,False,False,True,True
80.0,63.0,63.0,0,True,False,False,True,False,False,False,False,False,False,True,True
50.0,60.0,60.0,0,False,False,True,False,False,False,False,False,False,True,False,False
63.0,73.0,71.0,0,False,False,True,False,False,False,False,False,True,False,False,False
77.0,85.0,87.0,1,False,True,False,False,False,True,False,False,False,False,False,True
73.0,74.0,61.0,0,True,False,True,False,False,False,False,False,True,False,True,True
81.0,72.0,77.0,0,True,False,False,True,False,False,False,False,False,False,True,False
66.0,76.0,68.0,0,False,False,True,False,False,False,True,False,False,False,False,True
52.0,57.0,50.0,0,True,False,False,True,False,False,False,False,False,False,False,True
69.0,78.0,76.0,0,False,False,True,False,False,False,False,False,True,False,True,True
65.0,84.0,84.0,0,False,False,True,False,False,False,False,False,False,False,True,False
69.0,77.0,78.0,0,False,False,False,True,False,False,True,False,False,False,True,False
50.0,64.0,66.0,0,False,True,False,False,False,False,False,False,True,False,True,False
73.0,78.0,76.0,0,False,False,False,False,True,False,False,False,True,False,True,False
70.0,82.0,76.0,0,False,False,True,False,False,False,False,False,False,True,True,False
81.0,75.0,78.0,0,True,False,False,True,False,False,False,False,False,False,False,True
63.0,61.0,60.0,0,True,False,False,True,False,False,False,False,True,False,False,True
67.0,72.0,74.0,0,False,False,False,True,False,False,True,False,False,False,True,True
60.0,68.0,60.0,0,True,True,False,False,False,False,True,False,False,False,True,True
62.0,55.0,54.0,0,True,True,False,False,False,False,True,False,False,False,True,True
29.0,40.0,44.0,0,False,False,True,False,False,False,False,False,False,True,False,False
62.0,66.0,68.0,0,True,True,False,False,False,False,False,False,True,False,True,False
94.0,99.0,100.0,1,False,False,False,False,True,False,False,True,False,False,True,False
85.0,75.0,68.0,0,True,False,False,False,True,False,False,False,True,False,True,False
77.0,78.0,73.0,0,True,False,False,True,False,False,False,False,False,False,False,True
53.0,58.0,44.0,0,True,False,False,False,False,False,True,False,False,False,False,True
93.0,90.0,83.0,1,True,False,False,False,True,False,False,False,True,False,False,True
49.0,53.0,53.0,0,False,False,True,False,False,False,False,False,False,False,True,True
73.0,76.0,78.0,0,False,False,False,False,True,False,False,False,False,False,False,True
66.0,74.0,81.0,0,False,False,True,False,False,True,False,False,False,False,False,False
77.0,77.0,73.0,0,False,False,False,True,False,False,False,False,False,False,True,True
49.0,63.0,56.0,0,False,False,True,False,False,False,False,False,False,True,True,True
79.0,89.0,86.0,1,False,False,False,True,False,False,False,False,True,False,False,True
75.0,82.0,90.0,1,False,False,True,False,False,False,False,False,False,False,True,False
59.0,72.0,70.0,0,False,False,False,False,False,True,False,False,False,False,True,True
57.0,78.0,79.0,0,False,False,False,True,False,False,False,False,False,False,True,False
66.0,66.0,59.0,0,True,False,True,False,False,False,True,False,False,False,False,True
79.0,81.0,82.0,1,False,False,False,False,True,True,False,False,False,False,True,False
57.0,67.0,72.0,0,False,True,False,False,False,False,False,False,False,True,True,True
87.0,84.0,87.0,1,True,False,False,False,False,True,False,False,False,False,True,False
63.0,64.0,67.0,0,False,False,False,True,False,False,False,False,True,False,True,True
59.0,63.0,64.0,0,False,True,False,False,False,False,False,False,False,True,False,False
62.0,72.0,65.0,0,True,False,False,False,False,True,False,False,False,False,False,True
46.0,34.0,36.0,0,True,False,False,True,False,False,True,False,False,False,True,True
66.0,59.0,52.0,0,True,False,True,False,False,False,False,False,True,False,True,True
89.0,87.0,79.0,1,True,False,False,True,False,False,True,False,False,False,True,True
42.0,61.0,58.0,0,False,False,False,True,False,False,False,False,False,False,False,False
93.0,84.0,90.0,1,True,False,True,False,False,False,False,False,True,False,True,False
80.0,85.0,85.0,1,False,False,False,False,True,False,False,False,False,True,True,False
98.0,100.0,99.0,1,False,False,False,True,False,False,False,False,True,False,True,True
81.0,81.0,84.0,1,True,False,False,True,False,False,False,True,False,False,True,True
60.0,70.0,74.0,0,False,True,False,False,False,False,False,False,False,True,True,False
76.0,94.0,87.0,1,False,True,False,False,False,False,False,False,False,False,False,False
73.0,78.0,72.0,0,True,False,True,False,False,False,False,False,False,False,True,False
96.0,96.0,99.0,1,False,False,True,False,False,False,False,False,False,False,True,False
76.0,76.0,74.0,0,False,False,True,False,False,False,True,False,False,False,True,True
91.0,73.0,80.0,1,True,False,False,False,True,False,False,False,False,False,False,False
62.0,72.0,70.0,0,False,False,True,False,False,False,False,False,True,False,False,True
55.0,59.0,59.0,0,True,False,False,True,False,False,False,False,False,True,False,False
74.0,90.0,88.0,1,False,True,False,False,False,False,False,False,False,True,False,False
50.0,48.0,42.0,0,True,False,True,False,False,False,True,False,False,False,True,True
47.0,43.0,41.0,0,True,True,False,False,False,False,False,False,True,False,True,True
81.0,74.0,71.0,0,True,False,False,False,True,False,False,False,True,False,True,False
65.0,75.0,77.0,0,False,False,False,False,True,False,False,False,False,False,True,False
68.0,51.0,57.0,0,True,False,False,False,True,False,False,False,False,True,True,False
73.0,92.0,84.0,1,False,False,False,True,False,False,True,False,False,False,False,True
53.0,39.0,37.0,0,True,False,True,False,False,False,False,False,True,False,True,True
68.0,77.0,80.0,0,False,True,False,False,False,False,False,False,False,False,False,False
55.0,46.0,43.0,0,True,False,False,False,False,False,False,False,False,True,False,True
87.0,89.0,94.0,1,False,False,True,False,False,False,False,False,True,False,True,False
55.0,47.0,44.0,0,True,False,False,True,False,False,False,False,False,True,True,True
53.0,58.0,57.0,0,False,False,False,False,True,False,False,False,True,False,False,True
67.0,57.0,59.0,0,True,False,True,False,False,False,False,True,False,False,True,True
92.0,79.0,84.0,1,True,False,True,False,False,False,False,False,False,False,True,True
53.0,66.0,73.0,0,False,True,False,False,False,False,False,False,True,False,False,False
